train_acc,train_loss,val_acc,val_loss
0.5156796793067285,1.7175615,0.5005254154447702,1.8108742
0.5184098498647679,1.7068557,0.45984848484848484,1.9842358
0.5227655654909753,1.7029452,0.5061583577712611,1.7944218
0.5207353590550312,1.6961895,0.4843230694037145,1.8437628
0.5212362698018436,1.690175,0.49114125122189634,1.8714149
0.5256330380305789,1.6809247,0.46452834799608994,1.944977
0.5269643152839875,1.6726103,0.5074780058651026,1.7485279
0.5278022713473532,1.6649655,0.4867668621700879,1.8355442
0.5289927968206657,1.6617913,0.4700146627565983,1.9008121
0.5323825688579786,1.6530898,0.4712609970674486,1.9259605
0.5340660705414804,1.6457906,0.48437194525904204,1.8705742
0.5331825771374952,1.6431993,0.4935728250244379,1.8274447
0.5389344262295083,1.6356056,0.4989002932551319,1.8410704
0.5395460755091902,1.626279,0.48630254154447705,1.8839457
0.5396899321079649,1.6197025,0.500281036168133,1.7680781
0.538764006182039,1.6183684,0.49266862170087977,1.845838
0.5484437958823204,1.6000066,0.5055962854349951,1.7872374
0.5453162085334217,1.6030583,0.4963465298142718,1.7928002
0.5464084147485787,1.5934602,0.5043132942326491,1.8131539
0.5499258293315671,1.5881945,0.4804252199413489,1.875474
0.5482074846828945,1.5862342,0.5041177908113392,1.7883244
0.5503780979190815,1.5780628,0.5096652003910068,1.7578354
0.5542539465695203,1.5707004,0.5037267839687194,1.7986901
0.5530930893635811,1.5716618,0.4963954056695992,1.7527441
0.5555969531379368,1.5532074,0.5015151515151516,1.8253584
0.5567898934702213,1.5511359,0.5016984359726295,1.8338747
0.5596394270574598,1.5426822,0.5049731182795699,1.8072494
0.5608420268256334,1.5391715,0.5178030303030302,1.6424544
0.5634100568526799,1.5304663,0.5152981427174975,1.7487803
0.5631713307942816,1.5365115,0.5083822091886608,1.721474
0.564565394380968,1.5270445,0.5189516129032258,1.7669159
0.5644932935916542,1.5249747,0.5311583577712611,1.6985924
0.5693285312137771,1.5113289,0.5156402737047898,1.7195183
0.5704421261798311,1.5006269,0.5343230694037145,1.667752
0.5694285753711982,1.5035455,0.5351906158357772,1.6680254
0.5713821962797373,1.4997528,0.5154447702834799,1.7527786
0.5721394270574599,1.4933115,0.5245356793743892,1.689888
0.5729004526135674,1.4931593,0.5352028347996091,1.6570129
0.577588383838384,1.4791379,0.5350806451612903,1.7092779
0.5779664817574653,1.4734026,0.5211632453567938,1.7185205
0.5794274714356681,1.466493,0.5324046920821115,1.6823508
0.5777229259811227,1.4676651,0.5224462365591398,1.7177813
0.5809143346028591,1.460994,0.499902248289345,1.8240315
0.5838359689794117,1.4501103,0.5363391984359727,1.66273
0.5859562151570349,1.4502343,0.5324902248289345,1.6575718
0.585729908373351,1.4443214,0.5348118279569892,1.6969236
0.5863788154771762,1.4408591,0.5395039100684262,1.5968188
0.584305831539438,1.4411007,0.5175219941348972,1.6740528
0.5876997433349893,1.4270798,0.5471041055718475,1.6299798
0.5921254898713916,1.4225959,0.5308284457478006,1.6429609
0.5877235469448584,1.424901,0.5458822091886608,1.6148803
0.5922576171551581,1.4142561,0.5145039100684262,1.7346332
0.5930514157973175,1.4167894,0.5319159335288368,1.6907899
0.5986314649224486,1.4008915,0.5407746823069404,1.6289161
0.5941108489264226,1.4018362,0.5530791788856305,1.5949488
0.5949591543853839,1.3935732,0.5353250244379277,1.6300253
0.5981895457305294,1.3897859,0.5394428152492668,1.662625
0.5992193105922614,1.3913093,0.5432429130009775,1.6102871
0.6029140448197825,1.374243,0.5340420332355816,1.6457899
0.6034905061544407,1.3779529,0.5613758553274681,1.5682228
0.6061741044323011,1.3575763,0.561656891495601,1.5241535
0.6029913203068941,1.371399,0.5473118279569893,1.6303673
0.608760418391566,1.35572,0.565078201368524,1.5504936
0.6078589860352156,1.3557811,0.5605205278592376,1.5504477
0.6127466605950211,1.3413922,0.5530913978494623,1.5957886
0.6104687586244963,1.3428992,0.5686705767350929,1.5533966
0.6133934978197273,1.3381109,0.5750244379276638,1.4989119
0.6143915245349671,1.3342823,0.549254643206256,1.6210476
0.6135973809129547,1.3296496,0.556341642228739,1.5289098
0.6150680300270465,1.3274366,0.5610337243401758,1.5415514
0.618349478390462,1.3195634,0.5638318670576734,1.5695553
0.6203224181707788,1.3110865,0.55569403714565,1.5451993
0.6176726279185296,1.3148592,0.5598484848484848,1.5330092
0.6243307390848375,1.3006902,0.5781402737047898,1.4959785
0.6217916873654579,1.2984948,0.5708822091886608,1.5511081
0.6261442981729867,1.2937338,0.5673875855327468,1.53444
0.6252394160181045,1.2887135,0.5727394916911046,1.4828757
0.6290062510349396,1.2819409,0.5766129032258066,1.5053186
0.6283590688303803,1.273569,0.5605205278592376,1.5466336
0.6307404647568582,1.2704797,0.5764907135874877,1.4985561
0.631327965446818,1.2643895,0.5797043010752688,1.4816024
0.6318523348236463,1.2596424,0.5776148582600197,1.4474052
0.6346966937130871,1.2537193,0.5651148582600196,1.5148656
0.6343479190815255,1.2510444,0.5780913978494624,1.4887611
0.6352717751283324,1.2489831,0.582441348973607,1.4728607
0.6363836451951207,1.243945,0.5722629521016618,1.5107424
0.6405396174863388,1.2325182,0.5759286412512219,1.5097558
0.6395019180879836,1.2305082,0.5833944281524925,1.4739488
0.6440946348733234,1.2192979,0.5820381231671554,1.4943227
0.6407541949550146,1.2277651,0.5892717497556206,1.418852
0.6437841530054644,1.2128963,0.564064027370479,1.5452875
0.649509438648783,1.2044932,0.5784213098729227,1.5216396
0.6471580559695315,1.2027451,0.5877077223851417,1.4579614
0.6478262819451345,1.1994909,0.5837243401759531,1.4822605
0.6492607081746427,1.193297,0.5768572825024438,1.4926275
0.6526045978914831,1.1940801,0.5840664711632453,1.4694625
0.653104473698736,1.18362,0.6018206256109483,1.406925
0.6548321328034442,1.1735477,0.591642228739003,1.4349731
0.6539551940166695,1.1730435,0.5926319648093841,1.4407747
0.6588670171661974,1.1632597,0.5868523949169111,1.4624407
0.6597981177899211,1.1571181,0.5982160312805475,1.3877096
0.6625162140530992,1.1514677,0.5937194525904202,1.4033163
0.6610852376221228,1.1481057,0.5843352883675464,1.4560474
0.6625634762929845,1.1457881,0.5969819159335288,1.4019312
0.6630036705856377,1.1486872,0.5982282502443793,1.4102166
0.6671758569299553,1.1318475,0.5974095796676442,1.4094539
0.66632168681349,1.1313531,0.6019672531769306,1.4494646
0.6657800684440028,1.1311549,0.5938172043010753,1.4483026
0.669441684605619,1.1269722,0.5956500488758554,1.4232677
0.6715246729590992,1.1183219,0.6121823069403713,1.3825275
0.6731560826847712,1.1058065,0.6079301075268817,1.3864007
0.6754112159849864,1.0990969,0.6017717497556206,1.382839
0.6755602472815588,1.1021059,0.6138074291300097,1.3746467
0.6776428906551858,1.0946423,0.6120112414467254,1.4138294
0.6778436689297345,1.0954342,0.5984970674486804,1.3895954
0.6806511149748855,1.0865891,0.6028592375366569,1.3920668
0.6825974913065077,1.0757568,0.6198191593352884,1.3447905
0.6816977838494231,1.0781077,0.6024682306940372,1.3779125
0.6828817547055251,1.0733397,0.612866568914956,1.3588965
0.6861500938345201,1.0647675,0.6110581622678397,1.3426669
0.6897044212617983,1.0521662,0.6188294232649071,1.341644
0.6896136915604129,1.05213,0.6144183773216032,1.3276886
0.6875269084285478,1.0519111,0.6227639296187683,1.3259904
0.6939014461555445,1.0367386,0.6251588465298142,1.3403405
0.6917760252801237,1.0375073,0.6147849462365591,1.3547829
0.6916097449908926,1.0407492,0.6136119257086999,1.3207624
0.6938258955676989,1.0342066,0.6226906158357771,1.3359783
0.6954831787823591,1.0303015,0.6219452590420332,1.3285986
0.6962597284318596,1.022091,0.6181940371456499,1.3657123
0.6981819561737594,1.0159781,0.6083944281524927,1.3572445
0.7005912954683446,1.0090865,0.6289589442815249,1.2868912
0.7024710906883038,1.0048707,0.6258308895405669,1.3207127
0.7013136832808964,1.0089827,0.6312805474095796,1.3143214
0.7010087210906882,1.0078473,0.6355449657869012,1.2982734
0.7039496743390186,0.9932253,0.6416911045943303,1.282541
0.7089177292046145,0.9864149,0.6283357771260997,1.3054123
0.7082598526246067,0.9780588,0.6325513196480939,1.3012096
0.7080300960423912,0.97860664,0.6164100684261974,1.3285373
0.7123123309598719,0.97432727,0.6265395894428153,1.3278096
0.7100420185461169,0.96996313,0.6320869990224828,1.2921195
0.7123282000331181,0.969488,0.6442937438905181,1.286598
0.7133893580614892,0.96630776,0.633357771260997,1.314285
0.7139192471159684,0.9647072,0.6291911045943304,1.3061644
0.7147851465474417,0.96134686,0.6326124144672531,1.2726494
0.7159004664127615,0.95397544,0.6338709677419355,1.3005978
0.7160498426891869,0.95005953,0.6326001955034213,1.3032227
0.7175960423911244,0.9451957,0.636864613880743,1.2861425
0.7202686013136833,0.94074535,0.6309995112414467,1.2861168
0.7184239940387482,0.9466251,0.6375244379276638,1.299303
0.7207688221007893,0.936401,0.6388563049853373,1.2791728
0.7194723878125519,0.9375799,0.6371945259042032,1.2866526
0.7227641855715625,0.93073267,0.6341642228739002,1.2749314
0.7252352762598665,0.92805415,0.6345063538611926,1.2826273
0.72344483082188,0.92171663,0.6380131964809385,1.2790351
0.7252718441243031,0.9193414,0.6416055718475074,1.2851351
0.727137495170282,0.9164069,0.6342130987292277,1.2816026
0.7285722663796435,0.9079803,0.6390884652981427,1.2724218
0.7241389302864711,0.91758025,0.6434995112414468,1.2562383
0.7296348043274272,0.9141868,0.6405058651026392,1.2743804
0.7320431086824529,0.90018827,0.642741935483871,1.2683327
0.7299632251476514,0.90141374,0.6465175953079179,1.2765633
0.7331422144946736,0.8996421,0.6383797653958945,1.2685413
0.735022354694486,0.8961648,0.6405669599217987,1.2752016
0.7309816056742287,0.8973836,0.6335043988269795,1.2727193
0.730522782469504,0.8986467,0.6433040078201369,1.2679951
0.7348101920847822,0.8901949,0.6447336265884653,1.2669557
0.7345818154219794,0.8891071,0.6411290322580645,1.2697031
0.7375893497819727,0.8816664,0.6373289345063539,1.2798237
0.7358396119666611,0.88281184,0.6383308895405669,1.2606105
0.733631395926478,0.89155793,0.6486681329423265,1.2604759
0.7376052188552188,0.88262653,0.6402248289345063,1.2588732
0.7358465115637246,0.8750251,0.6443426197458455,1.248449
0.7369808053209693,0.8810481,0.6369990224828934,1.277001
0.7373161257382569,0.8787078,0.64136119257087,1.2619
0.7409177154054204,0.87173104,0.6481427174975561,1.2623941
0.7416808108406467,0.87299687,0.6462976539589442,1.2557721
0.7384945769167082,0.87102145,0.6393695014662757,1.2642175
0.7404985648838107,0.87280273,0.6443059628543499,1.2506942
0.7388785394932936,0.8714495,0.6502199413489735,1.2661859
0.7377159573880887,0.8741999,0.6472873900293256,1.2732642
0.7428678865154275,0.8608732,0.6450024437927664,1.262668
0.7411371225920407,0.86536086,0.6452956989247312,1.2666689
0.7419805983330573,0.86533296,0.6461510263929618,1.2507327
0.7413265165314346,0.86694777,0.6478983382209189,1.2655889
0.7393856598774632,0.86980814,0.6452468230694037,1.263836
0.7417090991886073,0.8634529,0.6438660801564027,1.2570488
0.7419805983330573,0.8590712,0.6437683284457478,1.2670238
