train_acc,train_loss,val_acc,val_loss
0.4090001793895237,2.1755571,0.40244379276637343,2.2040558
0.4114326323342717,2.1670628,0.378958944281525,2.3374178
0.4118679969089805,2.1578825,0.3562561094819159,2.3958964
0.4127094027708782,2.1451285,0.3783479960899315,2.3402126
0.41977114036540264,2.1294682,0.38668132942326494,2.2693145
0.4206408345752608,2.1213255,0.4074169110459433,2.2070045
0.4217509797427829,2.112833,0.403763440860215,2.243457
0.4205887426174311,2.10807,0.39381720430107525,2.3017068
0.4258600347739692,2.1052086,0.38842864125122195,2.3038268
0.42832905558315393,2.093228,0.3904692082111437,2.3037307
0.42706987911905936,2.0835106,0.40896871945259033,2.179482
0.4322573411712756,2.0730584,0.4214320625610949,2.1293678
0.43090674504608933,2.073053,0.4026392961876833,2.2571983
0.4340194982613015,2.059946,0.4196480938416422,2.142818
0.43668653750620967,2.047115,0.4145650048875855,2.1821318
0.4352365871833085,2.0540185,0.41670332355816225,2.1531053
0.4421613677761219,2.0334013,0.4076490713587487,2.2174478
0.44062206767124806,2.030792,0.4384897360703812,2.067895
0.443738270684992,2.0227928,0.4305229716520039,2.1174426
0.44440960147927355,2.0162458,0.4084066471163245,2.1513515
0.4467616741182315,2.005549,0.4133675464320626,2.1511865
0.4471663354860076,2.000469,0.4237536656891495,2.1580067
0.44935316277529397,1.9919863,0.4137096774193549,2.19241
0.4510018214936248,1.9863266,0.4342130987292278,2.1004279
0.4554941491416902,1.9815999,0.42561094819159334,2.1206677
0.4548193685488768,1.970529,0.4281402737047898,2.0908823
0.4540969807363251,1.9716719,0.4320381231671554,2.0521872
0.45745121984876086,1.9662035,0.43578934506353856,2.0721345
0.4579272920461446,1.9558712,0.43361436950146626,2.0824625
0.46199356957553683,1.9417162,0.44307184750733136,2.0239053
0.4639416708064249,1.9346564,0.42706500488758553,2.0983582
0.46187938124413536,1.9434564,0.4281647116324535,2.1115353
0.4645136474029916,1.9303107,0.439711632453568,2.0389147
0.4673790500634763,1.9225568,0.43506842619745845,2.0506916
0.46688434895402114,1.92119,0.45283479960899314,2.0100517
0.470551139813435,1.9141293,0.4391373411534702,2.1017094
0.4701654523375835,1.9007548,0.43785434995112416,2.0808396
0.4741375503670585,1.9008094,0.4406158357771261,1.9892681
0.4745146133465806,1.8916548,0.4564393939393939,1.97467
0.4721383921179004,1.8993475,0.44121456500488765,2.0772586
0.4762312330959872,1.8783349,0.45548631476050827,1.991339
0.4787071535022355,1.8737433,0.45421554252199414,1.9912983
0.4791349285201745,1.8742933,0.45041544477028345,2.0193422
0.4821566070541481,1.8601961,0.4521749755620723,2.0403104
0.48279688966164375,1.8602328,0.4654814271749756,2.0123332
0.48523106750565764,1.8585066,0.4595185728250245,1.9657081
0.48579752442457363,1.848032,0.45950635386119265,1.9699278
0.4841561102831596,1.8480071,0.4666666666666667,1.9714098
0.48607971794447197,1.8386525,0.4560483870967742,1.9765543
0.4894995032290113,1.8350385,0.4606427174975562,2.0134299
0.4884035022354694,1.828794,0.47225073313782995,1.9462585
0.48861049014737545,1.8310337,0.45515640273704794,2.0167096
0.4894363719158801,1.8294613,0.4674975562072336,1.9549637
0.4913282414307005,1.8168864,0.4646260997067449,1.9976232
0.49444237456532536,1.8103224,0.4666544477028348,1.9533803
0.49258914279406085,1.8058203,0.4696480938416422,1.9374533
0.4954700695479384,1.8023593,0.48318670576735095,1.9052842
0.4949988270684991,1.7964888,0.47185972629521017,1.949795
0.49877394160181043,1.7923093,0.47382697947214075,1.9358549
0.4972905282331512,1.7979845,0.4695503421309873,1.9573826
0.499951357840702,1.7843386,0.4738147605083089,1.9454237
0.5001172931500801,1.783909,0.48206256109481915,1.8978584
0.5005523127449357,1.780324,0.4760752688172043,1.9162385
0.5003277308605177,1.7746437,0.48015640273704785,1.9121437
0.5031789893470222,1.771484,0.4778836754643206,1.9163322
0.5053713363139591,1.7605689,0.46348973607038124,1.9672626
0.5041666666666667,1.7593979,0.4623900293255132,1.9183419
0.5074298310978639,1.7570146,0.4741446725317694,1.9095186
0.5093199757134184,1.7461675,0.47243401759530784,1.9126577
0.5091171275597504,1.7469913,0.47119990224828934,1.9020002
0.5114898989898989,1.7369982,0.4706378299120235,1.9421762
0.5103007534359993,1.7367208,0.47668621700879765,1.8923639
0.5095518021747529,1.7362366,0.48542277614858265,1.8741446
0.5124806811282221,1.7263343,0.4880620723362659,1.8576772
0.5159863663962025,1.7289264,0.4821480938416423,1.8949711
0.516151266766021,1.7157664,0.493279569892473,1.8568408
0.5166683915659326,1.7227703,0.49261974584555235,1.8596624
0.5171003063421096,1.7175928,0.5010141739980449,1.8221302
0.5143625462273004,1.7156674,0.4856427174975561,1.8772808
0.517325923166087,1.7129321,0.4871212121212121,1.8959644
0.5184129546834465,1.709433,0.497152981427175,1.858889
0.5188089915548932,1.7064775,0.49243646138807423,1.8094809
0.521368052105757,1.7039876,0.47355816226783964,1.9603424
0.520985124468731,1.7011465,0.48659579667644176,1.8557513
0.5237563476292985,1.694064,0.47693059628543494,1.8768167
0.517716440359883,1.7003282,0.4760386119257086,1.9162737
0.5239405668708947,1.6912377,0.4921798631476051,1.8807592
0.5245846442567754,1.6824445,0.49237536656891495,1.8356686
0.5215453717502898,1.6874988,0.4884897360703812,1.8642404
0.5229218413644642,1.6769003,0.4841764418377322,1.8552965
0.5267866506596015,1.6723067,0.4898704789833822,1.8604568
0.5288592896174863,1.6673157,0.48461632453567943,1.8199508
0.5300360158966716,1.670148,0.49586999022482897,1.8441998
0.5319033918419164,1.6632812,0.5084799608993158,1.8429283
0.5281927885411491,1.6668363,0.4845918866080157,1.8318945
0.5289510542584313,1.6685547,0.49313294232649074,1.8792614
0.5326247447149086,1.6522373,0.5034213098729228,1.847744
0.5321262488270684,1.6519816,0.4838465298142718,1.8350788
0.5315708312634542,1.6532376,0.5039345063538613,1.8021666
0.5321969696969698,1.6481708,0.49318181818181817,1.8370714
0.5350026908428547,1.6417593,0.48630254154447705,1.8597527
0.5360493597173925,1.6420333,0.4982526881720431,1.796305
0.5339874151349561,1.6381174,0.49619990224828925,1.8037889
0.5340771098967819,1.6384625,0.49246089931573794,1.8327698
0.5356160650218027,1.6369399,0.4991935483870968,1.8164871
0.5386556825081416,1.6300385,0.5043010752688172,1.8311659
0.5385625379477837,1.6275411,0.5010386119257086,1.8072641
0.5400897637577965,1.6238683,0.49805718475073313,1.8166342
0.5380906055086382,1.6177313,0.4993279569892473,1.8251064
0.5373771871722691,1.6244365,0.508003421309873,1.7795179
0.5395902329303968,1.6158922,0.5075268817204301,1.7961733
0.5425028978307667,1.608038,0.5081989247311828,1.7909819
0.541432770326213,1.6121714,0.497238514173998,1.8130629
0.5432183860462548,1.6092753,0.5040322580645161,1.7906723
0.5436057984213721,1.6069613,0.5008553274682306,1.7835896
0.5455363056797483,1.6073737,0.49307184750733135,1.8152664
0.5442353866534195,1.6103323,0.5049853372434018,1.7915548
0.5439673373075011,1.6019441,0.49170332355816226,1.8228924
0.5452827454876635,1.5971255,0.5070503421309873,1.8028097
0.5441722553402881,1.6030929,0.5148826979472141,1.7655426
0.5460765441298229,1.5949538,0.5068181818181818,1.7877829
0.5473464149693658,1.5951381,0.5086632453567936,1.7976519
0.5480722525804493,1.5903112,0.49678641251221894,1.8127453
0.5489719600375338,1.5914649,0.5056329423264907,1.772617
0.5489861042115141,1.5854411,0.509286412512219,1.7794259
0.5472991527294806,1.5849596,0.5110826001955034,1.784926
0.5474795771926919,1.5845473,0.5104594330400781,1.8083197
0.5491823977479715,1.5863322,0.5057917888563049,1.7733822
0.5516310647458188,1.5755008,0.5097507331378299,1.7723001
0.5510835817188275,1.5742913,0.5144061583577713,1.7743256
0.5514185571562621,1.5808673,0.5055351906158357,1.7984791
0.5510497736932163,1.574508,0.5125,1.7703317
0.5501455814980405,1.5743521,0.5119257086999023,1.7895247
0.551742838218248,1.5748845,0.5135386119257086,1.7755592
0.5530385825467792,1.57466,0.507710166177908,1.7683281
0.5548359275818292,1.5672116,0.5116446725317692,1.768993
0.5514606446983495,1.5659912,0.509469696969697,1.7836285
0.5548693906275873,1.56613,0.5194159335288366,1.771291
0.5556500800353259,1.5608733,0.5268572825024439,1.7620102
0.5561444361649279,1.5578641,0.513868523949169,1.7756834
0.5551588287244026,1.5565416,0.5131109481915934,1.7614266
0.5540645526301264,1.5586814,0.5190371456500488,1.7626355
0.5605249903405641,1.5520968,0.5100806451612903,1.7626734
0.5568333609317216,1.5582926,0.5101295210166178,1.7621162
0.5568195617375946,1.5554504,0.5195503421309873,1.7764237
0.5574929624109951,1.5514646,0.5186094819159335,1.7633698
0.5597180824639841,1.550281,0.5246823069403714,1.7351711
0.5565794557597836,1.5482059,0.5142473118279569,1.7623341
0.5580311309819507,1.556252,0.519843597262952,1.7469736
0.5565615168074184,1.5502394,0.515628054740958,1.7513645
0.5592937572445769,1.5461882,0.5241080156402738,1.7449694
0.5534453137936745,1.553715,0.5249144672531768,1.7438093
0.5600534028812717,1.5449836,0.518462854349951,1.7574574
0.5598550394656953,1.5456183,0.5177541544477029,1.7616278
0.5574015427499033,1.5502597,0.5177052785923755,1.7527177
0.5557466743942154,1.5486525,0.5168010752688172,1.7646166
0.5602952337583486,1.547054,0.5195503421309872,1.7534857
0.5590519263675001,1.54576,0.52002688172043,1.7395872
0.5572104239112435,1.5462599,0.5227272727272727,1.7540655
0.5625275983882541,1.5319664,0.5177541544477029,1.7603786
0.5599512888447314,1.5455997,0.5178519061583577,1.7445471
0.5617648479328807,1.5435345,0.5153347996089931,1.7548078
0.5621419109124027,1.5377698,0.5181818181818182,1.757173
0.5618735165866313,1.5338523,0.5209310850439882,1.7522529
0.5623523486228404,1.5317338,0.521322091886608,1.7517627
0.5586593392945851,1.5314338,0.5187072336265884,1.741884
0.5599675028978308,1.5386312,0.5115347018572824,1.7689755
0.5632292874096153,1.5358497,0.5172898338220919,1.7465928
0.5624192747143567,1.5334371,0.5129521016617791,1.7552407
0.5603845835403212,1.5365669,0.5232526881720431,1.7503096
0.5590519263675001,1.5433666,0.5154447702834799,1.7541149
0.5597339515372303,1.5436236,0.5167644183773217,1.7527832
0.5590395070927858,1.5338504,0.5143939393939394,1.7603807
0.5637812551746978,1.5336558,0.5176075268817204,1.7508332
0.5614702351382679,1.5364974,0.5207844574780058,1.7622112
0.5623751172931502,1.5367947,0.5168499511241447,1.7605698
0.5602617707125904,1.5346246,0.5139173998044966,1.7562144
