train_acc,train_loss,val_acc,val_loss
0.6080573494507922,1.3354899,0.5494012707722384,1.6915371
0.6126852541811558,1.32424,0.55294477028348,1.65363
0.6153526384059171,1.3218591,0.5339076246334311,1.7403332
0.6149055445162003,1.3185737,0.5510508308895405,1.6819502
0.6125658911519567,1.320082,0.5483015640273705,1.6232269
0.6165642076502732,1.3153812,0.5451246334310851,1.6556937
0.6177775017938952,1.3025845,0.5571114369501468,1.64492
0.6175970773306839,1.303949,0.5521383186705766,1.6634849
0.6205169868079704,1.2974224,0.5677663734115347,1.6103659
0.6197507865540653,1.2966037,0.5503910068426199,1.6433151
0.6218320500082796,1.285846,0.5551686217008798,1.6252155
0.6249644670751228,1.2766645,0.5543621700879765,1.6878293
0.6207536429872496,1.285064,0.5543621700879766,1.6413567
0.6246025832091406,1.2752769,0.5582966764418378,1.6544603
0.6241240961527846,1.2755761,0.5512341153470185,1.6627359
0.628758900480212,1.2623428,0.5589320625610947,1.6225058
0.6296779268090743,1.2630948,0.5579178885630498,1.6529871
0.630575909366893,1.2590735,0.5587854349951125,1.596797
0.6292339377380362,1.25091,0.563697458455523,1.6214914
0.6318768283932218,1.2511107,0.5602394916911045,1.6862328
0.6323787740795936,1.2469286,0.5532258064516129,1.6681995
0.6320275845890599,1.2465591,0.5548387096774194,1.6839262
0.6342282110724734,1.2393762,0.5601417399804497,1.593924
0.6351017000607164,1.2325236,0.5675342130987293,1.6408888
0.6390737980901916,1.2229782,0.5641739980449658,1.5961356
0.6387367527736381,1.2290763,0.5663978494623657,1.595103
0.6383124275542309,1.2264111,0.5586754643206256,1.6458447
0.6415517883755588,1.2160373,0.5648216031280547,1.6045958
0.641257175580946,1.2147917,0.56047165200391,1.6459957
0.6432528840315725,1.2061455,0.5688660801564028,1.6097593
0.642130319589336,1.2052852,0.5744868035190616,1.648866
0.6441843296351493,1.2013402,0.5676686217008797,1.6186816
0.6469055307170062,1.194807,0.5674364613880742,1.5687021
0.647389882430866,1.193957,0.5634652981427175,1.6615499
0.6444627283766627,1.2014681,0.5656402737047899,1.6417494
0.6491078820996854,1.1851968,0.5675830889540567,1.59466
0.6498640779378483,1.1858846,0.5826001955034213,1.5830319
0.6496167273831208,1.1788396,0.5800464320625611,1.5613256
0.6500427775017938,1.1868656,0.5656891495601173,1.6000454
0.6493131451123253,1.181154,0.5773949169110459,1.6051128
0.6522627228569852,1.1691564,0.5652126099706745,1.6152271
0.6532955925373958,1.1637058,0.5677785923753665,1.615834
0.6544619694209858,1.1593752,0.5832111436950147,1.5730135
0.6575623033614837,1.1575469,0.5795698924731182,1.5829958
0.6556773334437268,1.1526984,0.5737903225806452,1.5878543
0.6576726969145001,1.1538564,0.5728861192570871,1.5921738
0.6606119252635646,1.1471027,0.5640762463343107,1.5819731
0.6607802754319148,1.1380717,0.5858260019550341,1.5623919
0.6618938703979687,1.1357385,0.561656891495601,1.6336184
0.6626128084119887,1.127776,0.5713098729227761,1.6075932
0.6621695093006568,1.13011,0.585019550342131,1.5640361
0.665379891814318,1.1241345,0.5677663734115348,1.5846721
0.6653253849975161,1.1217779,0.5755742913000977,1.5668634
0.6654399183087708,1.1145374,0.5852883675464321,1.5961401
0.6676353700943866,1.1135213,0.5724706744868036,1.571042
0.6679110089970746,1.110719,0.5853372434017596,1.5559042
0.6688679831097863,1.1103975,0.5821114369501466,1.5631166
0.6705321659215102,1.1028438,0.572886119257087,1.578587
0.6708078048241983,1.1085174,0.5766251221896385,1.6217613
0.6723581442843738,1.0982429,0.5733626588465299,1.6027035
0.6741113318982171,1.0943322,0.5793743890518084,1.6240546
0.6719738367279351,1.0973899,0.5829789833822091,1.5614288
0.673669412706298,1.0888562,0.5766739980449658,1.6304905
0.6765948418612353,1.0822265,0.5783235581622679,1.5873958
0.6764206270353812,1.0855923,0.5823069403714566,1.5966283
0.6760283849423193,1.0781213,0.5823069403714565,1.5683538
0.6784953358723851,1.07516,0.5787634408602151,1.5671989
0.6770046779268091,1.074546,0.5909824046920822,1.5521505
0.6794457553678864,1.0689201,0.587133431085044,1.6024647
0.6813014019981233,1.0620451,0.5849095796676441,1.553308
0.6831584285477729,1.0613109,0.5782746823069403,1.607371
0.6828917591212674,1.0581348,0.5818304007820136,1.5612011
0.6821414279406083,1.0606738,0.5826368523949169,1.5689595
0.6814835513606006,1.0529585,0.5832966764418378,1.5725185
0.68690594469283,1.0508815,0.5853250244379277,1.5803052
0.6823767042004747,1.0518407,0.5869868035190615,1.5566628
0.6866130567974831,1.0412079,0.5820869990224828,1.582206
0.6872247060771651,1.0484618,0.5848973607038124,1.5725847
0.6856081304851797,1.0399308,0.588697458455523,1.5526195
0.691700474692278,1.0349436,0.5858993157380255,1.5535657
0.6905520367610531,1.0290326,0.5858504398826979,1.5681611
0.6904954600651321,1.0279158,0.5918743890518084,1.5742018
0.6883417508417509,1.0261651,0.5894183773216032,1.5565119
0.6909656676050119,1.0246475,0.5767961876832844,1.5866033
0.6906096483965336,1.0272238,0.5824046920821113,1.5805092
0.6920771926919468,1.0233623,0.587133431085044,1.559444
0.6970835403212454,1.0168067,0.5894183773216032,1.5300066
0.6927329993928355,1.0156038,0.5845307917888563,1.5831618
0.697385742672628,1.0099219,0.5833822091886608,1.5664476
0.6941712204007285,1.0140557,0.580877321603128,1.5807651
0.6972963928906551,1.0032866,0.5844330400782014,1.5864725
0.6961479549594305,1.0061074,0.5807184750733139,1.5824722
0.6969521029971849,1.008241,0.5861803519061584,1.5591718
0.6986028315946349,1.0018142,0.5825391006842621,1.5857244
0.6995725699619143,1.000318,0.5858993157380255,1.5787292
0.6987097753491196,0.99568397,0.591727761485826,1.5587577
0.6990340564111056,0.9931803,0.5859970674486804,1.5668387
0.6994425125572666,0.99465454,0.5863269794721407,1.5631655
0.7019260225202849,0.9858816,0.592192082111437,1.5796793
0.7034356543577855,0.98469746,0.5918743890518086,1.5606577
0.7021957967654688,0.9843104,0.5868157380254154,1.5548062
0.7010928961748634,0.9831609,0.5959555229716521,1.5464838
0.7005733565159795,0.9876366,0.5840542521994135,1.5700037
0.7051105315449577,0.9732203,0.59227761485826,1.5134552
0.7040162554506817,0.97528374,0.587512218963832,1.5644482
0.7048369625213887,0.9750895,0.5805351906158357,1.5900145
0.7040949108572059,0.9762517,0.596053274682307,1.5463693
0.7080935723353756,0.97196573,0.5863269794721407,1.5915474
0.7067819589335983,0.9723453,0.58547165200391,1.5577358
0.7048614560909644,0.97437406,0.5942448680351907,1.5380033
0.7069078765800078,0.9680642,0.5973851417399805,1.5422237
0.7057577137495171,0.9726856,0.5965664711632453,1.551747
0.7098398603521555,0.9609258,0.5988391984359727,1.5626346
0.7039655434122647,0.9702445,0.5949046920821115,1.5623553
0.7099067864436717,0.96031666,0.5925342130987292,1.5505023
0.7084285477728102,0.9624686,0.5862781036168133,1.5682287
0.7087490340564112,0.9611148,0.5878910068426199,1.5488017
0.7102800546448088,0.9538117,0.5925342130987292,1.5590117
0.710636073853287,0.95193744,0.5899193548387097,1.5625176
0.7083495473864326,0.9524341,0.5950024437927665,1.5506376
0.7110904123199205,0.95395285,0.5943426197458456,1.5342827
0.7102835044433405,0.9528013,0.5906402737047899,1.5680499
0.7099257603355964,0.9534983,0.5910190615835778,1.5676795
0.7132803444278853,0.9493479,0.5923875855327468,1.5625778
0.7111797621018934,0.95193225,0.5997067448680351,1.540976
0.711734144725948,0.94856226,0.5914956011730206,1.5529859
0.7129629629629629,0.9467789,0.5878910068426197,1.5512259
0.7135066512115693,0.94437885,0.5905547409579668,1.5674981
0.7112166749461832,0.9438119,0.5923998044965788,1.5476351
0.7142242093061766,0.94243604,0.5946236559139786,1.5536747
0.7111200805872937,0.9477817,0.5883553274682308,1.5739663
0.7122036623061214,0.94571006,0.5877932551319647,1.5534036
0.7162319920516643,0.9399621,0.5974706744868036,1.5512698
0.7120970635314898,0.94518507,0.5940004887585533,1.5492241
0.7135663327261688,0.9416297,0.5937194525904204,1.5599711
0.7160705414803775,0.93871206,0.5945747800586509,1.5637902
0.7147344345090246,0.9342416,0.5924853372434018,1.5812613
0.7149310730253353,0.93932366,0.5932429130009774,1.5581855
0.7138119583816305,0.9376117,0.5938660801564029,1.5519688
0.7167318678589171,0.9349221,0.5952346041055718,1.5538309
0.7176136363636364,0.9330414,0.5945259042033235,1.5545042
0.7151325412595905,0.93659014,0.5964687194525904,1.5467566
0.7139596097587901,0.9437952,0.5939149560117303,1.546694
0.7151077027101618,0.9390755,0.5965664711632453,1.546527
0.7138806093724128,0.9387535,0.5911534701857282,1.5595059
0.7113957194899819,0.9434801,0.5929618768328446,1.5532553
0.7117093061765192,0.94359845,0.59024926686217,1.5581766
0.7157655792901695,0.93694973,0.5958088954056696,1.5482024
0.713342095821604,0.9399538,0.5995601173020528,1.5492903
